id	externalId
8846	842444
8847	46908289
8848	44387475
8849	48416664
8850	1223386
8851	23867726
8852	937809
8853	42008040
8854	1289336
8855	42287050
8856	33446131
8857	3146002
8858	5055826
8859	23664336
8860	13489189
8861	605676
8862	43414585
8863	49190606
8864	48599782
8865	33096336
8866	48374021
8867	1443103
8868	4259508
8869	3934285
8870	47540958
8871	42093
8872	7944229
8873	7595441
8874	45165118
8875	5671546
8876	28224002
8877	240173
8878	30462894
8879	8020341
8880	16695343
8881	41349455
8882	13687674
8883	30299686
8884	34749215
8885	453573
8886	47017056
8887	713375
8888	6017005
8889	25404496
8890	3104299
8891	5766690
8892	36899198
8893	45671510
8894	1624928
8895	670445
8896	40031798
8897	21820843
8898	21174
8899	25392992
8900	6313273
8901	6608572
8902	35831884
8903	16389361
8904	27326936
8905	9104365
8906	5361730
8907	42091541
8908	5416971
8909	215522
8910	13412180
8911	48413353
8912	6429872
8913	2724358
8914	1164290
8915	11787589
8916	1373219
8917	5004716
8918	5812737
8919	214783
8920	1308304
8921	4410064
8922	47778072
8923	1691749
8924	936787
8925	46408043
8926	14812001
8927	46933348
8928	48931406
8929	1023955
8930	3105223
8931	159980
8932	4631300
8933	39039691
8934	3985480
8935	15395979
8936	3528982
8937	3955038
8938	5907816
8939	6066495
8940	1188824
8941	9420496
8942	1582009
8943	172031
8944	47234390
8945	39595495
8946	37512282
8947	3356331
8948	1682884
8949	19507780
8950	12698715
8951	75266
8952	1801788
8953	14286254
8954	9451117
8955	21200382
8956	42505450
8957	46612797
8958	9985703
8959	49297192
8960	43170638
8961	22816824
8962	161866
8963	39530705
8964	1556356
8965	817905
8966	12787080
8967	37475413
8968	45390964
8969	24574458
8970	39034121
8971	19111251
8972	76301
8973	4228986
8974	29027549
8975	565758
8976	5855933
8977	1357504
8978	7397742
8979	2513971
8980	25337184
8981	45240542
8982	2933385
8983	47453135
8984	1967834
8985	42988237
8986	9422274
8987	49964824
8988	3900596
8989	47284810
8990	50461635
8991	97734
8992	1721414
8993	5828901
8994	41686941
8995	27458682
8996	26449950
8997	44336841
8998	723288
8999	3732862
9000	48964261
9001	543517
9002	2610020
9003	30244786
9004	32580654
9005	7369863
9006	14415654
9007	1927548
9008	11895155
9009	5644502
9010	19463368
9011	44595558
9012	16652785
9013	16800566
9014	5696825
9015	40169735
9016	3019565
9017	30110298
9018	33175831
9019	289755
9020	3467506
9021	3684509
9022	2187884
9023	113451
9024	43799855
9025	33032079
9026	39501968
9027	26806610
9028	3273263
9029	33537539
9030	40195069
9031	30520052
9032	370858
9033	4476985
9034	45240665
9035	37676569
9036	9478609
9037	50651058
9038	5904996
9039	7677145
9040	4316412
9041	26112363
9042	3341961
9043	12578919
9044	4661494
9045	37969677
9046	45126
9047	5078159
9048	47128933
9049	25750378
9050	3723140
9051	10016161
9052	10628838
9053	1262718
9054	15088997
9055	28190294
9056	5884079
9057	1069758
9058	12243701
9059	44038885
9060	18634533
9061	7887331
9062	30093517
9063	1506297
9064	11113009
9065	10215898
9066	33618937
9067	43225116
9068	1411271
9069	4783144
9070	3339200
9071	104643
9072	890407
9073	6025960
9074	4492414
9075	8423598
9076	28221667
9077	29341577
9078	9249020
9079	11922721
9080	31581596
9081	39048502
9082	1712963
9083	4851414
9084	1888906
9085	47954401
9086	4958412
9087	44752
9088	13149824
9089	34287962
9090	1271694
9091	46290479
9092	5700611
9093	32412584
9094	22783772
9095	4018958
9096	12722189
9097	123464
9098	26121980
9099	7577290
9100	40702368
9101	48213794
9102	9943176
9103	18545216
9104	18410798
9105	34556035
9106	1342884
9107	1374349
9108	7269467
9109	2557423
9110	4783203
9111	1431965
9112	37747093
9113	2020750
9114	1343517
9115	23688010
9116	1304346
9117	1428872
9118	31562257
9119	41312691
9120	13154
9121	779536
9122	28235388
9123	3912910
9124	8250088
9125	6116997
9126	1419414
9127	37038807
9128	15386228
9129	1144915
9130	12298570
9131	38666830
9132	2084027
9133	7843466
9134	46251627
9135	4093538
9136	44655008
9137	3493076
9138	5292154
9139	48781753
9140	430740
9141	27909271
9142	5379346
9143	36856510
9144	6488515
9145	8817989
9146	3750194
9147	3406838
9148	2421437
9149	2390369
9150	15465392
9151	2798426
9152	7594242
9153	2297089
9154	1265864
9155	27093639
9156	41874183
9157	910628
9158	42468233
9159	849321
9160	2452096
9161	3899170
9162	2610454
9163	217800
9164	14765230
9165	48951051
9166	29658123
9167	2322629
9168	1370704
9169	2283532
9170	5718787
9171	7766704
9172	48505161
9173	3750829
9174	12609759
9175	18470226
9176	5256886
9177	48148424
9178	3727473
9179	44957279
9180	1102966
9181	5257516
9182	18759351
9183	36610624
9184	47735672
9185	35909212
9186	30960410
9187	2136164
9188	1741449
9189	37009161
9190	12537943
9191	692652
9192	46223723
9193	48984663
9194	42171968
9195	573304
9196	5454380
9197	2371819
9198	629350
9199	42368725
9200	3446971
9201	25871790
9202	10738117
9203	26953541
9204	33238319
9205	3510662
9206	43043869
9207	43564642
9208	8775743
9209	16396774
9210	52942
9211	770277
9212	39570010
9213	23126212
9214	38920921
9215	29384326
9216	45252016
9217	618856
9218	7034456
9219	51564793
9220	161874
9221	43682215
9222	25958067
9223	1789671
9224	44324684
9225	1602075
9226	6544795
9227	1565282
9228	25157975
9229	2084008
9230	17967793
9231	41610094
9232	49114499
9233	4905605
9234	3229741
9235	48017968
9236	41427990
9237	9995174
9238	24217848
9239	3150125
9240	3492340
9241	47429156
9242	1259297
9243	44543950
9244	34235410
9245	17871654
9246	31771406
9247	15111478
9248	4569398
9249	46177749
9250	38235346
9251	7150525
9252	48439018
9253	594422
9254	92596
9255	31462683
9256	3955571
9257	2797638
9258	9880146
9259	28936202
9260	7831942
9261	12782772
9262	15908338
9263	20286230
9264	44133857
9265	2068983
9266	18388326
9267	41889481
9268	41657250
9269	28026828
9270	33329888
9271	29446084
9272	62118
9273	8398736
9274	10514860
9275	8383276
9276	24720604
9277	13048086
9278	2993846
9279	1134216
9280	743153
9281	48987060
9282	29560907
9283	32377520
9284	38164580
9285	47431865
9286	33388421
9287	1232088
9288	48290770
9289	179064
9290	20097181
9291	46464417
9292	49270286
9293	33403400
9294	574909
9295	1763713
9296	677394
9297	7678668
9298	527414
9299	29702692
9300	1305819
9301	1968844
9302	1222552
9303	1108697
9304	7335167
9305	690131
9306	41683635
9307	45183726
9308	9551038
9309	48308740
9310	550486
9311	2793166
9312	25533110
9313	68501
9314	42645907
9315	26092192
9316	46187325
9317	29246589
9318	5499151
9319	47647190
9320	208814
9321	171559
9322	34767469
9323	40080462
9324	20645492
9325	1167186
9326	512161
9327	40582841
9328	2594890
9329	40191899
9330	24928922
9331	43392660
9332	15082106
9333	25333915
9334	47937190
9335	44982105
9336	9072164
9337	27738781
9338	1829944
9339	3037946
9340	35004712
9341	44146424
9342	7885996
9343	27092551
9344	731501
9345	12867966
9346	1328216
9347	43611202
9348	1653585
9349	4318901
9350	210219
9351	39512945
9352	2728573
9353	34737436
9354	7286899
9355	2598262
9356	10232633
9357	2895635
9358	1886189
9359	4508113
9360	28710080
9361	27844685
9362	297431
9363	30528819
9364	47515915
9365	1769928
9366	37034892
9367	36898315
9368	854045
9369	7220623
9370	13472401
9371	46359910
9372	5006061
9373	16771910
9374	8475191
9375	45577327
9376	5777111
9377	40250787
9378	45020773
9379	3771276
9380	6575663
9381	47257088
9382	11361834
9383	76647
9384	7269514
9385	9856437
9386	2848051
9387	15827716
9388	28771075
9389	3357475
9390	4760947
9391	36884961
9392	35511821
9393	4057650
9394	31622373
9395	12926217
9396	1330877
9397	39129314
9398	195776
9399	4114160
9400	32789457
9401	48486777
9402	47146670
9403	832222
9404	2200993
9405	43347432
9406	10617098
9407	7271954
9408	14142753
9409	602501
9410	44231930
9411	1624525
9412	1774116
9413	1192600
9414	33843065
9415	25100224
9416	11263505
9417	22806548
9418	4277421
9419	22320215
9420	28847751
9421	43296375
9422	1801280
9423	3869208
9424	36516969
9425	221858
9426	25283667
9427	4543239
9428	2175063
9429	1365502
9430	22724072
9431	39353510
9432	1370930
9433	31675943
9434	4894733
9435	23281512
9436	1020511
9437	677389
9438	6997771
9439	716924
9440	49364994
9441	23438376
9442	4861305
9443	2918925
9444	13243218
9445	129312
9446	46864490
9447	42556254
9448	4106181
9449	46429516
9450	4401133
9451	3384409
9452	4403560
9453	45328646
9454	1667811
9455	40359328
9456	742641
9457	24334645
9458	2883438
9459	9012262
9460	27914668
9461	33875334
9462	18738928
9463	10848177
9464	6311923
9465	12643712
9466	3408831
9467	41172086
9468	43114494
9469	49682937
9470	806082
9471	3783905
9472	983869
9473	1238514
9474	2976028
9475	39168218
9476	3997782
9477	2182788
9478	225554
9479	5748716
9480	25388139
9481	48917843
9482	9338127
9483	14546650
9484	35696452
9485	40189771
9486	5433016
9487	24253128
9488	8499528
9489	2926597
9490	28103735
9491	1925869
9492	49060385
9493	47667315
9494	828607
9495	40320330
9496	11440428
9497	10139922
9498	170194
9499	10331785
9500	503161
9501	24665719
9502	27949074
9503	9713100
9504	24403195
9505	3329045
9506	13225630
9507	49206913
9508	13291318
9509	1982699
9510	5794164
9511	2100740
9512	871318
9513	26545312
9514	101408
9515	35429216
9516	3182015
9517	27836887
9518	31500369
9519	34602448
9520	2768565
9521	1871602
9522	15912142
9523	2480188
9524	13553852
9525	20184221
9526	11728170
9527	19419380
9528	1359571
9529	34928129
9530	43042837
9531	897481
9532	1851703
9533	5209755
9534	46771828
9535	4041425
9536	23571690
9537	7440264
9538	2547388
9539	491329
9540	42190361
9541	11779229
9542	2530065
9543	10466696
9544	2817162
9545	1919203
9546	917363
9547	42807885
9548	18066516
9549	1667613
9550	210229
9551	28315554
9552	318772
9553	11445373
9554	4943613
9555	20169447
9556	18603052
9557	5645786
9558	1628268
9559	43005217
9560	10065556
9561	2008260
9562	1468099
9563	164388
9564	3574823
9565	1329111
9566	45236773
9567	43327684
9568	47259686
9569	225459
9570	1249014
9571	18771923
9572	511653
9573	43202863
9574	1410384
9575	241603
9576	4836948
9577	2917795
9578	6157905
9579	610514
9580	49015911
9581	925503
9582	8223970
9583	4864939
9584	7764230
9585	9063572
9586	76353
9587	13931836
9588	47895528
9589	47390735
9590	6475757
9591	8764756
9592	4087825
9593	1512550
9594	1267998
9595	183575
9596	9685139
9597	26652470
9598	21019986
9599	10212127
9600	20674415
9601	8477556
9602	3917900
9603	1368785
9604	3493321
9605	38251719
9606	5828821
9607	711970
9608	1583660
9609	38587920
9610	30481661
9611	41366275
9612	40259829
9613	13362932
9614	1503907
9615	34055671
9616	14269859
9617	491323
9618	4015188
9619	3080716
9620	41522665
9621	20981824
9622	31294054
9623	2839258
9624	20014529
9625	45248967
9626	3698195
9627	46690079
9628	3264582
9629	2654899
9630	62115
9631	422428
9632	2602021
9633	1960507
9634	682280
9635	4825616
9636	46769017
9637	13535665
9638	533378
9639	1289049
9640	46366999
9641	34041207
9642	47212579
9643	42976958
9644	4199759
9645	1439951
9646	29101425
9647	51647846
9648	16113730
9649	9770326
9650	3753182
9651	27856465
9652	26138411
9653	570743
9654	3123751
9655	965432
9656	3672697
9657	22637915
9658	15274957
9659	9163563
9660	2695729
9661	29429988
9662	5057034
9663	11242
9664	49099365
9665	18798841
9666	603557
9667	12568502
9668	13578304
9669	45029649
9670	2019404
9671	11510311
9672	3624365
9673	42505605
9674	1102360
9675	903297
9676	3291150
9677	9397049
9678	27933891
9679	267633
9680	2093556
9681	45551554
9682	19278838
9683	11176725
9684	25370724
9685	6139398
9686	45471007
9687	43844934
9688	48582897
9689	44622365
9690	47003155
9691	31505539
9692	5066214
9693	47526342
9694	47534215
9695	11034862
9696	692836
9697	2810604
9698	2525251
9699	3751746
9700	2102101
9701	36944612
9702	19845897
9703	13579288
9704	374885
9705	18066762
9706	665883
9707	571383
9708	4707517
9709	5016784
9710	48528623
9711	10159386
9712	5006280
9713	44168828
9714	1576720
9715	9495654
9716	11663591
9717	33288458
9718	7977308
9719	10748625
9720	47375726
9721	9897840
9722	21062039
9723	2349353
9724	818234
9725	9974407
9726	34428680
9727	33266137
9728	4853040
9729	28732628
9730	6169082
9731	24318707
9732	27428503
9733	5720183
9734	25575072
9735	2567839
9736	1128527
9737	1994850
9738	18732394
9739	4440206
9740	3681139
9741	29190352
9742	3278100
9743	47348372
9744	22417975
9745	2941812
9746	6000889
9747	686033
9748	43288648
9749	31658692
9750	77665
9751	1986108
9752	29689391
9753	45279973
9754	5104358
9755	40265821
9756	4437520
9757	6616626
9758	1853749
9759	33431513
9760	47719397
9761	5305513
9762	1213939
9763	32907146
9764	29636403
9765	1611338
9766	9620694
9767	46416144
9768	12231869
9769	51525639
9770	32956666
9771	1204925
9772	47699003
9773	20331472
9774	42728949
9775	20934648
9776	1667210
9777	37120836
9778	1823450
9779	23483640
9780	2558669
9781	37588518
9782	4276400
9783	8602643
9784	2325367
9785	3644967
9786	39397236
9787	47065896
9788	5883086
9789	2150739
9790	2456550
9791	38582974
9792	12690499
9793	24154973
9794	28147804
9795	3151903
9796	47058330
9797	10506215
9798	1268511
9799	50455
9800	3717818
9801	48358507
9802	5242919
9803	5907567
9804	37060617
9805	2303104
9806	11335429
9807	337658
9808	13343266
9809	4852050
9810	17372262
9811	46400244
9812	1954484
9813	677920
9814	30440365
9815	22637123
9816	438356
9817	46757
9818	40048850
9819	8591389
9820	37109403
9821	477031
9822	1238914
9823	4500088
9824	14933148
9825	49212129
9826	13949810
9827	3509282
9828	32786862
9829	961937
9830	42163485
9831	35375270
9832	29457801
9833	41305776
9834	298925
9835	12053509
9836	3159121
9837	2331380
9838	24841555
9839	14166698
9840	16666086
9841	9751411
9842	43878402
9843	736262
9844	4343361
9845	1618469
9846	32884822
9847	40623181
9848	46859178
9849	2885391
9850	4032170
9851	41427864
9852	2582428
9853	26518860
9854	10843269
9855	1316128
9856	43083275
9857	2493454
9858	1075228
9859	13162689
9860	39091375
9861	39260117
9862	2367984
9863	43301528
9864	25058532
9865	11684516
9866	42005446
9867	25231528
9868	154508
9869	6441628
9870	2430462
9871	28429739
9872	34339809
9873	5984648
9874	40228298
9875	21029252
9876	36262221
9877	3004593
9878	1335244
9879	3645450
9880	9857107
9881	42523827
9882	43087900
9883	1638112
9884	2192170
9885	15718938
9886	2709182
9887	3881308
9888	47528598
9889	40083565
9890	3509990
9891	46635042
9892	3584534
9893	2080306
9894	1223498
9895	49176810
9896	2151087
9897	1238341
9898	23593226
9899	6610209
9900	5174138
9901	350908
9902	22795897
9903	2792455
9904	48701305
9905	1811116
9906	396470
9907	39298668
9908	2417326
9909	8068462
9910	3119484
9911	41088546
9912	42137
9913	39943052
9914	4299508
9915	35943095
9916	6768266
9917	2742724
9918	8034072
9919	1073955
9920	3815869
9921	19743401
9922	3105893
9923	6135781
9924	1771007
9925	29735796
9926	9127143
9927	33401605
9928	36221093
9929	33754268
9930	39160073
9931	1439597
9932	5578025
9933	43681265
9934	2091547
9935	1353277
9936	10454296
9937	47179523
9938	10115335
9939	16174644
9940	42026511
9941	45247581
9942	32516277
9943	9381820
9944	37712422
9945	21725564
9946	6963236
9947	5989305
9948	43302638
9949	859556
9950	4179081
9951	4226034
9952	41026203
9953	6321630
9954	4011202
9955	1535983
9956	1071462
9957	2103169
9958	9421777
9959	611432
9960	43114035
9961	47608360
9962	2167727
9963	15247877
9964	42571103
9965	6178986
9966	9404578
9967	44960492
9968	19620290
9969	1182345
9970	1728156
9971	23276270
9972	24388866
9973	43621183
9974	15428140
9975	34043061
9976	26191247
9977	38828908
9978	5434432
9979	10466367
9980	48541643
9981	17129705
9982	5422414
9983	10229940
9984	4968653
9985	49195754
9986	31922176
9987	32613588
9988	41523063
9989	5022040
9990	44553936
9991	1398485
9992	835057
9993	2908429
9994	42247079
9995	43688392
9996	3576873
9997	5576724
9998	45145282
9999	3978358
10000	922145
10001	7120916
10002	1511826
10003	15272880
10004	6249097
10005	16067750
10006	1064537
10007	5974420
10008	3034844
10009	33740907
10010	113183
10011	3653120
10012	5016805
10013	41478115
10014	5218383
10015	1620539
10016	1348590
10017	1745413
10018	41132457
10019	2492941
10020	6550840
10021	39398980
10022	5301628
10023	18933002
10024	474031
10025	2525565
10026	963021
10027	9198608
10028	27913819
10029	8433769
10030	1038386
10031	9353011
10032	1396988
10033	1378672
10034	25164849
10035	3657826
10036	31593170
10037	39516747
10038	48966069
10039	838119
10040	3245137
10041	34532335
10042	17833519
10043	7891946
10044	286836
10045	46462916
10046	11733144
10047	15082206
10048	495585
10049	42828744
10050	34502682
10051	46429309
10052	42257351
10053	551753
10054	9683846
10055	43114146
10056	1740764
10057	12746058
10058	19793556
10059	38687852
10060	5863916
10061	403051
10062	21937082
10063	5389888
10064	4002677
10065	4941269
10066	1060187
10067	40266497
10068	13144048
10069	30857702
10070	42914684
10071	25033662
10072	156628
10073	26050726
10074	22411588
10075	2526781
10076	3924766
10077	3599979
10078	3336243
10079	454818
10080	45200202
10081	2272969
10082	48654703
10083	660343
10084	31316917
10085	5536031
10086	28946385
10087	2370658
10088	14538051
10089	4568016
10090	27359507
10091	24043964
10092	9364830
10093	4095638
10094	2861847
10095	893465
10096	8623910
10097	3232438
10098	1357149
10099	47374534
10100	41662132
10101	1383548
10102	38661671
10103	3247979
10104	8504201
10105	39184419
10106	5455247
10107	1834382
10108	23273566
10109	27339480
10110	2087669
10111	308550
10112	8523165
10113	6301209
10114	1915220
10115	1152416
10116	39231502
10117	48824771
10118	2513887
10119	37944728
10120	11270245
10121	44503482
10122	23659207
10123	31826551
10124	51025196
10125	31221006
10126	34289787
10127	1754987
10128	42587098
10129	43017749
10130	24418098
10131	2590780
10132	242528
10133	40654236
10134	16089223
10135	43195062
10136	46986924
10137	6187665
10138	1467021
10139	171070
10140	13386113
10141	2807539
10142	1610563
10143	33505908
10144	14536762
10145	6550576
10146	1462414
10147	4518130
10148	5143892
10149	33282741
10150	1549008
10151	35495683
10152	5512355
10153	593921
10154	3184440
10155	14644224
10156	624505
10157	39807397
10158	669546
10159	4979871
10160	45286943
10161	2296721
10162	37467804
10163	33454893
10164	17435873
10165	27067663
10166	44939421
10167	11655972
10168	917524
